E,tau,Local_Max
1.7742177173621139,0.6967336683417086,1.1751146658812595
1.7742177173621139,0.6967336683417086,1.1752975850645222
1.7742177173621139,0.6967336683417086,1.1753625876635632
1.7742177173621139,0.6967336683417086,1.175309082743732
1.7742177173621139,0.6967336683417086,1.1751366962052436
1.7742177173621139,0.6967336683417086,1.174845265624726
1.7742177173621139,0.6967336683417086,1.1751121093489576
1.7742177173621139,0.6967336683417086,1.175296269035471
1.7742177173621139,0.6967336683417086,1.175362519545222
1.7742177173621139,0.6967336683417086,1.1753102676325748
1.7742177173621139,0.6967336683417086,1.1751391369339446
1.7742177173621139,0.6967336683417086,1.1748489628234573
1.7742177173621139,0.6967336683417086,1.1751095397727778
1.7742177173621139,0.6967336683417086,1.1752949398719157
1.7742177173621139,0.6967336683417086,1.1753624382263375
1.7742177173621139,0.6967336683417086,1.1753114392790043
1.7742177173621139,0.6967336683417086,1.1751415644019556
1.7742177173621139,0.6967336683417086,1.174852646766103
1.7742177173621139,0.6967336683417086,1.1751069571538098
1.7742177173621139,0.6967336683417086,1.175293597574685
1.7742177173621139,0.6967336683417086,1.1753623437074807
1.7742177173621139,0.6967336683417086,1.1753125976833376
1.7742177173621139,0.6967336683417086,1.1751439786093498
1.7742177173621139,0.6967336683417086,1.1748563174524969
1.7742177173621139,0.6967336683417086,1.1751043614931436
1.7742177173621139,0.6967336683417086,1.1752922421446081
1.7742177173621139,0.6967336683417086,1.1753622359892237
1.7742177173621139,0.6967336683417086,1.1753137428458955
1.7742177173621139,0.6967336683417086,1.1751463795562007
1.7742177173621139,0.6967336683417086,1.174859974882477
1.7742177173621139,0.6967336683417086,1.1751017527918748
1.7742177173621139,0.6967336683417086,1.1752908735825192
1.7742177173621139,0.6967336683417086,1.1753621150721414
1.7742177173621139,0.6967336683417086,1.1753148747670001
1.7742177173621139,0.6967336683417086,1.1751487672425869
1.7742177173621139,0.6967336683417086,1.1748636190558823
1.7742177173621139,0.6967336683417086,1.1750991310510992
1.8375597851655214,0.7216080402010051,1.1748340944937032
1.8375597851655214,0.7216080402010051,1.175119739809891
1.8375597851655214,0.7216080402010051,1.1753001777158194
1.8375597851655214,0.7216080402010051,1.1753626842963512
1.8375597851655214,0.7216080402010051,1.1753066732375494
1.8375597851655214,0.7216080402010051,1.1751317749654986
1.8375597851655214,0.7216080402010051,1.1748378314596775
1.8375597851655214,0.7216080402010051,1.1751172093685986
1.8375597851655214,0.7216080402010051,1.175298887958246
1.8375597851655214,0.7216080402010051,1.175362642580794
1.8375597851655214,0.7216080402010051,1.1753078846121612
1.8375597851655214,0.7216080402010051,1.1751342422157838
